timestamp,steering_angle_rad,image_filename
20250622_102535_123101,-0.01,image_JP_20250622_102535_123101.png
20250622_102535_228812,-0.06,image_JP_20250622_102535_228812.png
20250622_102535_333950,-0.06,image_JP_20250622_102535_333950.png
20250622_102535_486400,-0.06,image_JP_20250622_102535_486400.png
20250622_102535_589576,-0.06,image_JP_20250622_102535_589576.png
20250622_102535_709730,-0.06,image_JP_20250622_102535_709730.png
20250622_102535_810423,-0.06,image_JP_20250622_102535_810423.png
20250622_102535_913470,-0.06,image_JP_20250622_102535_913470.png
20250622_102536_046625,-0.06,image_JP_20250622_102536_046625.png
20250622_102536_153394,-0.05,image_JP_20250622_102536_153394.png
20250622_102536_268030,-0.03,image_JP_20250622_102536_268030.png
20250622_102536_439919,-0.03,image_JP_20250622_102536_439919.png
20250622_102536_558649,-0.03,image_JP_20250622_102536_558649.png
20250622_102536_682858,-0.03,image_JP_20250622_102536_682858.png
20250622_102536_767855,-0.03,image_JP_20250622_102536_767855.png
20250622_102536_872407,-0.03,image_JP_20250622_102536_872407.png
20250622_102537_013496,-0.03,image_JP_20250622_102537_013496.png
20250622_102537_095920,-0.03,image_JP_20250622_102537_095920.png
20250622_102537_188783,-0.03,image_JP_20250622_102537_188783.png
20250622_102537_382300,-0.02,image_JP_20250622_102537_382300.png
20250622_102537_512813,-0.02,image_JP_20250622_102537_512813.png
20250622_102537_646254,-0.02,image_JP_20250622_102537_646254.png
20250622_102537_717191,-0.02,image_JP_20250622_102537_717191.png
20250622_102537_798201,-0.02,image_JP_20250622_102537_798201.png
20250622_102537_931027,-0.02,image_JP_20250622_102537_931027.png
20250622_102538_025290,0.03,image_JP_20250622_102538_025290.png
20250622_102538_117334,0.03,image_JP_20250622_102538_117334.png
20250622_102538_240475,0.03,image_JP_20250622_102538_240475.png
20250622_102538_343537,0.03,image_JP_20250622_102538_343537.png
20250622_102538_512500,0.03,image_JP_20250622_102538_512500.png
20250622_102538_621072,0.01,image_JP_20250622_102538_621072.png
20250622_102538_733978,0.01,image_JP_20250622_102538_733978.png
20250622_102538_868725,0.01,image_JP_20250622_102538_868725.png
20250622_102538_976210,0.01,image_JP_20250622_102538_976210.png
20250622_102539_120212,0.01,image_JP_20250622_102539_120212.png
20250622_102539_217457,0.01,image_JP_20250622_102539_217457.png
20250622_102539_319248,0.01,image_JP_20250622_102539_319248.png
20250622_102539_503217,0.01,image_JP_20250622_102539_503217.png
20250622_102539_631864,0.01,image_JP_20250622_102539_631864.png
20250622_102539_757239,0.01,image_JP_20250622_102539_757239.png
20250622_102539_838456,0.01,image_JP_20250622_102539_838456.png
20250622_102539_933378,0.01,image_JP_20250622_102539_933378.png
20250622_102540_079806,-0.02,image_JP_20250622_102540_079806.png
20250622_102540_172643,-0.02,image_JP_20250622_102540_172643.png
20250622_102540_267941,-0.02,image_JP_20250622_102540_267941.png
20250622_102540_390474,-0.02,image_JP_20250622_102540_390474.png
20250622_102540_483604,-0.02,image_JP_20250622_102540_483604.png
20250622_102540_646646,0.01,image_JP_20250622_102540_646646.png
20250622_102540_750324,0.01,image_JP_20250622_102540_750324.png
20250622_102540_856664,0.01,image_JP_20250622_102540_856664.png
20250622_102540_993847,0.01,image_JP_20250622_102540_993847.png
20250622_102541_087630,0.01,image_JP_20250622_102541_087630.png
20250622_102541_199408,-0.01,image_JP_20250622_102541_199408.png
20250622_102541_349721,-0.01,image_JP_20250622_102541_349721.png
20250622_102541_482250,-0.01,image_JP_20250622_102541_482250.png
20250622_102541_595835,0.02,image_JP_20250622_102541_595835.png
20250622_102541_681659,0.04,image_JP_20250622_102541_681659.png
20250622_102541_770360,0.04,image_JP_20250622_102541_770360.png
20250622_102541_893130,0.04,image_JP_20250622_102541_893130.png
20250622_102542_001148,0.01,image_JP_20250622_102542_001148.png
20250622_102542_124453,-0.01,image_JP_20250622_102542_124453.png
20250622_102542_250037,-0.02,image_JP_20250622_102542_250037.png
20250622_102542_346165,-0.02,image_JP_20250622_102542_346165.png
20250622_102542_461844,-0.02,image_JP_20250622_102542_461844.png
20250622_102542_597122,-0.02,image_JP_20250622_102542_597122.png
20250622_102542_705350,-0.02,image_JP_20250622_102542_705350.png
20250622_102542_834932,-0.02,image_JP_20250622_102542_834932.png
20250622_102542_943195,-0.02,image_JP_20250622_102542_943195.png
20250622_102543_062509,-0.02,image_JP_20250622_102543_062509.png
20250622_102543_193696,-0.02,image_JP_20250622_102543_193696.png
20250622_102543_295860,-0.02,image_JP_20250622_102543_295860.png
20250622_102543_427315,0.01,image_JP_20250622_102543_427315.png
20250622_102543_556800,0.01,image_JP_20250622_102543_556800.png
20250622_102543_666141,0.01,image_JP_20250622_102543_666141.png
20250622_102543_788016,0.01,image_JP_20250622_102543_788016.png
20250622_102543_893113,0.01,image_JP_20250622_102543_893113.png
20250622_102544_011626,0.01,image_JP_20250622_102544_011626.png
20250622_102544_152606,0.01,image_JP_20250622_102544_152606.png
20250622_102544_262891,0.01,image_JP_20250622_102544_262891.png
20250622_102544_392468,0.01,image_JP_20250622_102544_392468.png
20250622_102544_496432,-0.01,image_JP_20250622_102544_496432.png
20250622_102544_607669,-0.01,image_JP_20250622_102544_607669.png
20250622_102544_735070,-0.01,image_JP_20250622_102544_735070.png
20250622_102544_836936,-0.01,image_JP_20250622_102544_836936.png
20250622_102544_958974,-0.01,image_JP_20250622_102544_958974.png
20250622_102545_087799,-0.01,image_JP_20250622_102545_087799.png
20250622_102545_191746,-0.01,image_JP_20250622_102545_191746.png
20250622_102545_325597,-0.02,image_JP_20250622_102545_325597.png
20250622_102545_442651,-0.02,image_JP_20250622_102545_442651.png
20250622_102545_552382,-0.02,image_JP_20250622_102545_552382.png
20250622_102545_678046,-0.02,image_JP_20250622_102545_678046.png
20250622_102545_778674,-0.02,image_JP_20250622_102545_778674.png
20250622_102545_912060,-0.02,image_JP_20250622_102545_912060.png
20250622_102546_020137,0.01,image_JP_20250622_102546_020137.png
20250622_102546_126056,0.01,image_JP_20250622_102546_126056.png
20250622_102546_253890,0.01,image_JP_20250622_102546_253890.png
20250622_102546_359697,0.01,image_JP_20250622_102546_359697.png
20250622_102546_475999,0.01,image_JP_20250622_102546_475999.png
20250622_102546_619469,0.01,image_JP_20250622_102546_619469.png
20250622_102546_729481,0.01,image_JP_20250622_102546_729481.png
20250622_102546_865590,0.01,image_JP_20250622_102546_865590.png
20250622_102546_972761,0.0,image_JP_20250622_102546_972761.png
20250622_102547_082776,0.0,image_JP_20250622_102547_082776.png
20250622_102547_222714,0.0,image_JP_20250622_102547_222714.png
20250622_102547_323923,0.0,image_JP_20250622_102547_323923.png
20250622_102547_466461,0.0,image_JP_20250622_102547_466461.png
20250622_102547_589416,0.0,image_JP_20250622_102547_589416.png
20250622_102547_696234,0.0,image_JP_20250622_102547_696234.png
20250622_102547_818855,0.0,image_JP_20250622_102547_818855.png
20250622_102547_915854,0.0,image_JP_20250622_102547_915854.png
20250622_102548_032679,0.0,image_JP_20250622_102548_032679.png
20250622_102548_181346,0.0,image_JP_20250622_102548_181346.png
20250622_102548_293458,0.0,image_JP_20250622_102548_293458.png
20250622_102548_430113,0.0,image_JP_20250622_102548_430113.png
20250622_102548_531558,0.0,image_JP_20250622_102548_531558.png
20250622_102548_641315,0.0,image_JP_20250622_102548_641315.png
20250622_102548_774137,0.0,image_JP_20250622_102548_774137.png
20250622_102548_881564,0.0,image_JP_20250622_102548_881564.png
20250622_102549_018273,0.0,image_JP_20250622_102549_018273.png
20250622_102549_125760,0.0,image_JP_20250622_102549_125760.png
20250622_102549_230188,0.0,image_JP_20250622_102549_230188.png
20250622_102549_357445,0.0,image_JP_20250622_102549_357445.png
20250622_102549_488749,0.0,image_JP_20250622_102549_488749.png
20250622_102549_619534,0.0,image_JP_20250622_102549_619534.png
20250622_102549_708168,0.0,image_JP_20250622_102549_708168.png
20250622_102549_801688,0.0,image_JP_20250622_102549_801688.png
20250622_102549_932476,0.0,image_JP_20250622_102549_932476.png
20250622_102550_040493,0.0,image_JP_20250622_102550_040493.png
20250622_102550_145953,0.0,image_JP_20250622_102550_145953.png
20250622_102550_274938,0.0,image_JP_20250622_102550_274938.png
20250622_102550_369323,0.0,image_JP_20250622_102550_369323.png
20250622_102550_481604,0.0,image_JP_20250622_102550_481604.png
20250622_102550_621269,0.0,image_JP_20250622_102550_621269.png
20250622_102550_730312,0.0,image_JP_20250622_102550_730312.png
20250622_102550_870500,0.0,image_JP_20250622_102550_870500.png
20250622_102550_976749,0.0,image_JP_20250622_102550_976749.png
20250622_102551_086971,0.0,image_JP_20250622_102551_086971.png
20250622_102551_221113,0.0,image_JP_20250622_102551_221113.png
20250622_102551_320191,0.0,image_JP_20250622_102551_320191.png
20250622_102551_459460,0.0,image_JP_20250622_102551_459460.png
20250622_102551_583667,0.0,image_JP_20250622_102551_583667.png
20250622_102551_684873,0.0,image_JP_20250622_102551_684873.png
20250622_102551_816165,0.0,image_JP_20250622_102551_816165.png
20250622_102551_915746,0.0,image_JP_20250622_102551_915746.png
20250622_102552_035269,0.0,image_JP_20250622_102552_035269.png
20250622_102552_172069,0.0,image_JP_20250622_102552_172069.png
20250622_102552_284594,0.0,image_JP_20250622_102552_284594.png
20250622_102552_423635,0.0,image_JP_20250622_102552_423635.png
20250622_102552_520186,0.0,image_JP_20250622_102552_520186.png
20250622_102552_627125,0.0,image_JP_20250622_102552_627125.png
20250622_102552_761001,0.0,image_JP_20250622_102552_761001.png
20250622_102552_860644,0.0,image_JP_20250622_102552_860644.png
20250622_102552_977467,0.0,image_JP_20250622_102552_977467.png
20250622_102553_105329,0.0,image_JP_20250622_102553_105329.png
20250622_102553_211154,0.0,image_JP_20250622_102553_211154.png
20250622_102553_347552,0.0,image_JP_20250622_102553_347552.png
20250622_102553_461224,0.0,image_JP_20250622_102553_461224.png
20250622_102553_586791,0.0,image_JP_20250622_102553_586791.png
20250622_102553_702153,0.0,image_JP_20250622_102553_702153.png
20250622_102553_794820,0.0,image_JP_20250622_102553_794820.png
20250622_102553_909071,0.0,image_JP_20250622_102553_909071.png
20250622_102554_035439,0.0,image_JP_20250622_102554_035439.png
20250622_102554_140971,0.0,image_JP_20250622_102554_140971.png
20250622_102554_273343,0.0,image_JP_20250622_102554_273343.png
20250622_102554_372655,0.0,image_JP_20250622_102554_372655.png
20250622_102554_494620,0.0,image_JP_20250622_102554_494620.png
20250622_102554_618937,0.0,image_JP_20250622_102554_618937.png
20250622_102554_717283,0.0,image_JP_20250622_102554_717283.png
20250622_102554_831397,0.0,image_JP_20250622_102554_831397.png
20250622_102554_962476,0.0,image_JP_20250622_102554_962476.png
20250622_102555_072007,0.0,image_JP_20250622_102555_072007.png
20250622_102555_206517,0.0,image_JP_20250622_102555_206517.png
20250622_102555_304327,0.0,image_JP_20250622_102555_304327.png
20250622_102555_423348,0.0,image_JP_20250622_102555_423348.png
20250622_102555_547191,0.0,image_JP_20250622_102555_547191.png
20250622_102555_649257,0.0,image_JP_20250622_102555_649257.png
20250622_102555_769126,0.0,image_JP_20250622_102555_769126.png
20250622_102555_901010,0.0,image_JP_20250622_102555_901010.png
20250622_102556_009348,0.0,image_JP_20250622_102556_009348.png
20250622_102556_146850,0.0,image_JP_20250622_102556_146850.png
20250622_102556_254403,0.0,image_JP_20250622_102556_254403.png
20250622_102556_374334,0.0,image_JP_20250622_102556_374334.png
20250622_102556_488676,0.0,image_JP_20250622_102556_488676.png
20250622_102556_595562,0.0,image_JP_20250622_102556_595562.png
20250622_102556_736683,0.0,image_JP_20250622_102556_736683.png
20250622_102556_837141,0.0,image_JP_20250622_102556_837141.png
20250622_102556_940177,0.0,image_JP_20250622_102556_940177.png
20250622_102557_095830,0.0,image_JP_20250622_102557_095830.png
20250622_102557_211943,0.0,image_JP_20250622_102557_211943.png
20250622_102557_348647,0.0,image_JP_20250622_102557_348647.png
20250622_102557_480012,0.0,image_JP_20250622_102557_480012.png
20250622_102557_582702,0.0,image_JP_20250622_102557_582702.png
20250622_102557_715003,0.0,image_JP_20250622_102557_715003.png
20250622_102557_787675,0.0,image_JP_20250622_102557_787675.png
20250622_102557_872152,0.0,image_JP_20250622_102557_872152.png
20250622_102558_001703,0.0,image_JP_20250622_102558_001703.png
20250622_102558_094712,0.0,image_JP_20250622_102558_094712.png
20250622_102558_212156,0.0,image_JP_20250622_102558_212156.png
20250622_102558_369415,0.0,image_JP_20250622_102558_369415.png
20250622_102558_471415,0.0,image_JP_20250622_102558_471415.png
20250622_102558_616477,0.0,image_JP_20250622_102558_616477.png
20250622_102558_726110,0.0,image_JP_20250622_102558_726110.png
20250622_102558_839439,0.0,image_JP_20250622_102558_839439.png
20250622_102558_993319,0.0,image_JP_20250622_102558_993319.png
20250622_102559_099455,0.0,image_JP_20250622_102559_099455.png
20250622_102559_248750,0.0,image_JP_20250622_102559_248750.png
20250622_102559_368074,0.0,image_JP_20250622_102559_368074.png
20250622_102559_567868,0.0,image_JP_20250622_102559_567868.png
20250622_102559_651437,0.0,image_JP_20250622_102559_651437.png
20250622_102559_744544,0.0,image_JP_20250622_102559_744544.png
20250622_102559_873355,0.0,image_JP_20250622_102559_873355.png
20250622_102559_959441,0.0,image_JP_20250622_102559_959441.png
20250622_102600_066171,0.0,image_JP_20250622_102600_066171.png
20250622_102600_232317,0.0,image_JP_20250622_102600_232317.png
20250622_102600_330431,0.0,image_JP_20250622_102600_330431.png
20250622_102600_461891,0.0,image_JP_20250622_102600_461891.png
20250622_102600_572761,0.0,image_JP_20250622_102600_572761.png
20250622_102600_713659,0.0,image_JP_20250622_102600_713659.png
20250622_102600_855994,0.0,image_JP_20250622_102600_855994.png
20250622_102600_950986,0.0,image_JP_20250622_102600_950986.png
20250622_102601_079687,0.0,image_JP_20250622_102601_079687.png
20250622_102601_172493,0.0,image_JP_20250622_102601_172493.png
20250622_102601_269182,0.0,image_JP_20250622_102601_269182.png
20250622_102601_407519,0.0,image_JP_20250622_102601_407519.png
20250622_102601_495140,0.0,image_JP_20250622_102601_495140.png
20250622_102601_590618,0.0,image_JP_20250622_102601_590618.png
20250622_102601_736456,0.0,image_JP_20250622_102601_736456.png
20250622_102601_865764,0.0,image_JP_20250622_102601_865764.png
20250622_102601_955683,0.0,image_JP_20250622_102601_955683.png
20250622_102602_077964,0.0,image_JP_20250622_102602_077964.png
20250622_102602_179685,0.0,image_JP_20250622_102602_179685.png
20250622_102602_333061,0.0,image_JP_20250622_102602_333061.png
20250622_102602_434885,0.0,image_JP_20250622_102602_434885.png
20250622_102602_543772,0.0,image_JP_20250622_102602_543772.png
20250622_102602_686494,0.0,image_JP_20250622_102602_686494.png
20250622_102602_789452,0.0,image_JP_20250622_102602_789452.png
20250622_102602_940355,0.0,image_JP_20250622_102602_940355.png
20250622_102603_053262,0.0,image_JP_20250622_102603_053262.png
20250622_102603_153866,0.0,image_JP_20250622_102603_153866.png
20250622_102603_301779,0.0,image_JP_20250622_102603_301779.png
20250622_102603_420840,0.0,image_JP_20250622_102603_420840.png
20250622_102603_555902,0.0,image_JP_20250622_102603_555902.png
20250622_102603_649458,0.0,image_JP_20250622_102603_649458.png
20250622_102603_755051,0.0,image_JP_20250622_102603_755051.png
20250622_102603_910824,0.0,image_JP_20250622_102603_910824.png
20250622_102604_004605,0.0,image_JP_20250622_102604_004605.png
20250622_102604_111577,0.0,image_JP_20250622_102604_111577.png
20250622_102604_251874,0.0,image_JP_20250622_102604_251874.png
20250622_102604_355549,0.0,image_JP_20250622_102604_355549.png
20250622_102604_495417,0.0,image_JP_20250622_102604_495417.png
20250622_102604_603297,0.0,image_JP_20250622_102604_603297.png
20250622_102604_715195,0.0,image_JP_20250622_102604_715195.png
20250622_102604_886648,0.0,image_JP_20250622_102604_886648.png
20250622_102604_992862,0.0,image_JP_20250622_102604_992862.png
20250622_102605_149248,0.0,image_JP_20250622_102605_149248.png
20250622_102605_251016,0.0,image_JP_20250622_102605_251016.png
20250622_102605_409015,0.0,image_JP_20250622_102605_409015.png
20250622_102605_546196,0.0,image_JP_20250622_102605_546196.png
20250622_102605_638433,0.0,image_JP_20250622_102605_638433.png
20250622_102605_766325,0.0,image_JP_20250622_102605_766325.png
20250622_102605_892731,0.0,image_JP_20250622_102605_892731.png
